-8.207446583198798606e-01,8.512926440156992625e-02
3.398939032883844802e-01,-6.362700118241403358e-01
-7.555978590582571042e-02,-9.389567390930919633e-01
3.706811114535355500e-01,1.272025587789693324e+00
-8.884132797933012027e-01,3.801294549945263279e-01
-1.939030699776566058e+00,2.684044961142904029e-01
-6.281747355719652370e-01,4.257212674194492119e-01
4.589026602463591731e-02,3.622154505200875230e-01
2.216775713292147731e+00,1.746331486316683723e-02
-6.344981459229958043e-01,-6.008763336845849290e-01
6.551021012305179303e-01,6.149275521327843830e-01
-2.062046304556148513e-01,-2.772098436193335402e-01
3.878527013926922340e-01,2.759393935442463697e+00
1.001843813952044471e+00,1.450594551398695309e+00
-1.101922419446249357e+00,-3.141367797076875412e+00
-7.375443518351234087e-03,1.451831590697587382e+00
1.237157761132742451e+00,-2.871403742840554218e-01
1.059710804094401437e+00,-1.211782971581382817e+00
-6.228070412032953307e-01,-4.269583776630515026e-01
5.217917263376101733e-01,-1.584135590150405282e+00
1.193406959945076951e+00,7.311129047571989226e-01
3.028723039762487024e-01,-1.904166573552654507e+00
-1.186859939291257549e+00,-7.651572395689038020e-01
5.098995945247530859e-01,-1.483447180825379907e-01
1.418070141317891331e+00,1.843573733073634313e-01
4.928657583408783682e-01,-1.474343105707652146e+00
1.548427420120085829e+00,1.210608907153607472e+00
-1.504959592193263029e+00,4.583631594673284182e-01
1.068388014973270739e+00,-5.383851892888716906e-01
1.104466308029895538e+00,1.197134970126492837e+00
-4.844490434310725346e-01,-8.917976007968261287e-01
-3.124333055206378051e-01,-2.450707052638989303e-01
-5.143175058530681243e-01,8.472343877660838407e-01
-3.489996890321444556e-01,-1.496966490659531912e+00
-6.845768739181225249e-02,-9.813229125811820941e-01
-6.174487418196472621e-01,-1.949294455942809146e+00
4.640935110098746152e-01,-1.252801795061453394e+00
7.951758284339778271e-01,-3.792166833091724365e-02
-1.821418384249204880e+00,-1.023651826475789894e+00
-6.173659230724932723e-01,-6.223561033649827046e-01
5.194367662876534508e-01,-7.399098870533982186e-01
1.440766786702205593e+00,-6.111451619604070240e-01
-1.893057494949273722e-01,-9.500895517485092867e-01
1.671058440735592843e+00,3.746535750364195227e-02
9.863125392692290161e-02,7.930927443146478240e-01
-6.607429029633316020e-01,-2.424352911302096736e+00
-1.462117481690872411e+00,-1.938948582411893252e-03
1.358720106119583049e-01,-4.132312135702032596e-01
-5.586482613916231577e-01,1.926812584899848746e+00
-1.022779196235712229e+00,-7.914982843871193330e-01
