1.296545752631588888e+00,2.911811981573548258e-01
-6.269442396327107314e-01,-8.146781446045641140e-01
1.200601266693524183e+00,1.864438885970658433e+00
2.160593423746175468e-01,-3.652723338354770255e-01
6.818794649399497754e-01,-5.729515140608243406e-01
2.058504459279575372e-01,-3.132965314420200764e-01
-2.067162372590850339e+00,1.190799838921148490e+00
-1.252479650927470933e+00,2.049695440510287625e+00
4.000505894101905047e-01,2.000535864613276704e+00
1.279763333524285951e+00,-3.071980888397714965e-02
-2.005683756002294427e-01,2.054245319883480470e+00
5.914381175540566193e-01,-1.095521241042286098e+00
-2.755744713799805345e-01,-1.823905970895246309e+00
-1.925865502384736638e+00,9.511514517012317760e-02
-1.344213640923918263e+00,3.973793384187429556e-01
-7.031911193931826842e-01,1.238590519715024874e+00
-1.611774809802925201e+00,6.185260995572913201e-01
5.780360968211668560e-01,3.677307356817905437e-01
-1.333921345421688942e+00,8.587118342648577540e-01
-3.960185808065437296e-01,1.125960554626825177e-02
3.274690051584506351e-02,-2.724624359484756342e-01
7.679381452240444661e-01,1.455902274847909128e+00
-2.078326468350681355e-01,1.230017643614923495e+00
-6.733035448283570812e-01,7.175696677581994143e-02
8.184933786934971423e-01,1.676179407675325139e+00
8.756063218796037440e-01,1.756362954031198964e-01
5.094860038975003169e-01,-2.184029496318759811e-01
1.068917731177065233e+00,-6.777464828418807707e-01
-1.176798564497966160e+00,-2.068365098097050048e+00
-6.293677391213940986e-01,-5.205534368633475684e-02
-8.228824800665444084e-01,5.708626899794091436e-01
6.533035280163621561e-01,-1.150311773070109567e+00
7.403473104877840161e-01,3.651046992243749956e-01
1.197028829424193974e+00,4.601589925837030193e-01
-1.713242177686739476e+00,1.335594394403386342e+00
-1.843405074860534620e-01,5.402111364144416422e-02
-7.390436852721044003e-01,-4.653187457954617301e-01
1.782116460044520512e-01,-5.714417430752347649e-01
-1.102077924422592420e-01,-9.368218979576607985e-01
1.810487369408744773e-02,-1.485980656574069858e+00
-1.065004182609087913e+00,1.254279505995707922e+00
-9.085994839336002382e-01,2.087719679143056617e-01
1.338468451399437820e+00,1.626414353083832365e-01
8.026342181099472839e-01,3.555983303881144614e-02
-1.215481808658003926e+00,1.681156801332073791e-01
-1.644651409225813321e+00,-1.519022721697377287e+00
1.024611757380493177e-01,-4.158921223825057800e-01
5.124461840926478606e-01,-4.848421297298056709e-01
-1.785923064956062900e+00,1.816308072239572802e+00
-7.017749982885092275e-02,-8.084610588067683290e-01
