-3.823089949785234976e-01,-3.164750363650075671e-01
-1.146677227168635849e+00,6.769897563543486596e-01
-4.098761342437585720e-01,-4.237485717962775067e-01
8.032841170185670010e-02,-6.364653072398824829e-01
5.873981902693446999e-01,2.509361344880492783e+00
2.199528508330828913e+00,-5.163128868470360372e-02
4.485695405754859255e-01,-6.594806357942298303e-02
-2.843212179509171239e-02,-2.519745315779039485e-01
6.553320765522336888e-01,7.313804154912710853e-01
-3.324276800119231878e-01,1.925826708808687782e-01
9.806370883943681394e-01,5.086212456833100193e-01
4.238271877535984555e-01,-2.479027054661712137e-01
-2.192873824555170714e-02,1.813982418888058501e-01
4.516155223054227896e-01,1.460490007246408428e+00
1.082724386454885668e+00,1.145433622533147178e+00
5.130004925442851471e-01,-1.242972686318106534e+00
1.136175337561804888e+00,8.318169804408812595e-01
-1.545052164174475440e+00,-2.455363947731672991e-01
7.924718659078725524e-01,-7.215882160871651685e-01
-1.242992107924810075e+00,-9.135905416900826914e-01
-8.809107271926864824e-01,8.014356184289802565e-01
-2.011718855650856119e-01,9.776387089968151534e-01
7.220845668287175778e-01,-8.272580948700458681e-01
4.059923781153635947e-01,1.203145938597374620e+00
-1.145401584348359370e+00,-1.142587306248639134e-01
7.486869926018154819e-01,3.144429898977984389e-02
1.233188278061988719e+00,-1.401544677668954630e+00
1.658392689099116968e+00,6.726419073314924280e-01
4.621139669251204118e-01,6.191199404971030607e-01
-1.571955413599828433e-01,1.257048426430187549e+00
-1.642875651134211079e+00,-8.722545004148198888e-01
7.011310561541096442e-01,8.017469597094079026e-02
5.062869667187395173e-01,-1.433572370465815426e+00
1.340448215358044370e+00,-1.161384099808677295e+00
5.977794893704299062e-01,1.699104638763340391e+00
1.496535947808457445e+00,1.134839104525485087e+00
5.839694532662050852e-01,4.012559989642185410e-01
8.861583976148739161e-01,7.843731126045231372e-01
9.665511770299716199e-01,5.424107470142096599e-01
-2.675899428518228262e+00,1.476926370784708453e+00
6.774712510037669277e-01,4.112664543579658966e-02
-6.777114085441888758e-01,1.513123399899402699e+00
-6.831542164850549215e-01,9.466973608183816280e-01
-1.695052728790548580e+00,-1.140443907147304037e+00
9.231658125049256869e-01,-5.506091757849652657e-01
-2.106786511819009000e+00,3.685001741895862493e-01
3.788895976615180405e+00,2.026453172770600331e-01
2.178637697615700697e-01,2.608762841935863830e-01
8.212489015119373015e-01,1.967354404336495444e+00
1.906776198229166025e-02,-1.317119513055182267e+00
