-5.025421111650942851e-01,-5.159940885950520251e-01
1.226068282087794836e+00,1.251439154941210496e+00
-4.223732670514850907e-01,-2.965929288177990841e-01
-1.132104397481643154e+00,1.655735166886297405e+00
2.467601600782871191e-02,9.047482602716847566e-01
1.309137006528614755e+00,-2.621317777020220480e-02
-2.047828582964425215e-01,-1.380678733745307918e+00
1.077220477905282622e-02,1.110160050672813759e-01
1.207990035648900617e+00,9.935625429299258515e-01
2.551114945440421389e-01,-1.042862336165021775e+00
-5.599406743987814794e-01,-1.390996602335962395e-01
-1.419981129581816992e+00,8.040002480487460357e-01
-1.184836355805819474e+00,-7.803737473988155982e-01
-1.095902578802620958e-01,1.765098311249011787e-01
1.237842557398298293e+00,1.343024220712664363e+00
6.172145813819155391e-01,3.031377213390366587e-01
2.055632236819167957e+00,-7.511797176153323097e-01
8.858938658873510841e-01,-3.658137782527512427e-01
-1.605102937070319147e+00,-5.362736900796247902e-02
1.077611507514483757e-01,7.770955676570810988e-01
1.124429548982150084e+00,-1.371461348884441378e+00
4.120829222569379890e-01,1.492123588687633839e+00
-2.068771383325447744e+00,-1.363115857416118404e-01
1.243697168604903203e+00,1.134837722639629121e+00
1.201434217211013289e+00,8.613822468903276075e-01
6.148062632397611749e-01,6.998056986233626153e-01
-4.428981537926115486e-01,-1.135536090568843859e+00
1.489046265021868765e+00,1.782146056709775994e+00
-6.739144036041012642e-01,4.627876720692438162e-01
-2.389772967357016165e-01,1.347492705845984906e+00
1.725891786098477862e-02,-1.773194413120692259e-01
-1.726495183412606327e-01,5.465195428455941196e-01
7.823473164188304851e-01,-3.097875613677026907e-01
-1.704606765777592070e-01,-2.264063394595451140e+00
8.161590260978045519e-01,-1.922329605845823075e-01
1.808071738378683457e-01,4.331642310384983263e-01
-1.309985312474304830e+00,5.748915106528437180e-01
1.287880770041988088e+00,-6.570164596762755327e-01
1.519438890011569177e+00,-2.191273957592985600e+00
8.399761098429836537e-01,1.454816451800506005e+00
-7.028994558961081385e-01,-8.184515039964406213e-01
-6.763618143488828727e-01,1.001356094342070041e-01
-8.757176821072755191e-01,2.784100416219761898e-01
4.912917095657279298e-01,3.429109521463539201e-01
-4.698364846532795958e-01,8.823027868167118704e-02
1.113175836534830543e+00,1.555451409265485863e-01
-2.542407260697195359e-01,-4.452143463423100661e-02
5.911019951484471069e-02,-1.498645377230801157e-01
-3.442122767038319764e-01,-6.840476352128849191e-01
-8.304805541438461391e-01,-4.413021670374920880e-01
