2.559101042134974691e-01,-2.148585826883514738e+00
-6.798358179411642110e-01,9.415882934518090552e-01
1.016167227748122182e+00,-8.964758992229608925e-01
-1.024517182226796219e+00,8.179815270856942711e-01
4.987306587245904921e-01,8.460050796624876135e-01
1.040237446143138955e+00,2.202401107174141726e-01
2.079333364910720405e+00,-5.218166713907216314e-01
-6.977546917929437764e-02,2.617238631500093948e+00
-8.015405946273471693e-01,-6.233713030009846445e-01
-2.026334114142770204e+00,-1.154257351814730770e+00
9.693353520307261828e-01,-8.198350875610826982e-01
-1.730303428281273703e+00,1.243405837351577059e+00
-6.104996202711058251e-01,-4.058018193074221514e-01
-4.693411822587116866e-01,-5.206893740738012255e-01
-1.154224079853327201e+00,2.060099428167330993e-01
4.126379702252702120e-01,-3.299785718279208968e-01
-1.888177850229753874e-01,-8.684005774213494622e-01
4.943658346927803926e-01,6.209903158847900340e-01
1.230091642561131904e+00,3.735459158672806423e-01
-1.728627025581540855e-01,7.409836419780202466e-02
-8.114892584351024452e-01,-8.412372305975100995e-01
-8.022745656081405885e-01,1.219799594922315489e+00
-5.449658767124512249e-01,2.632473730086221653e-01
6.526383514655891283e-01,1.614964265378992847e+00
-6.753789884267439314e-01,-2.553791850063378763e-02
4.399988966311377814e-01,4.531155392886517252e-01
1.117578361022944389e+00,-4.248254355409735727e-01
-1.925505521427182121e+00,1.665863718182560627e+00
6.811241469510974644e-01,-1.082779078896140890e+00
1.070413278699861914e+00,1.083968528556881417e+00
1.395760924517666313e+00,4.535864016610518523e-01
-1.432081952218932530e+00,4.460172417624041485e-01
6.973382039088929507e-02,-1.133028838583026054e+00
7.087492643046054974e-01,-7.153518154409842511e-01
7.379439030052099557e-01,5.567498321225144986e-01
1.244400595148534155e-01,1.776965057998001196e+00
-1.524487422623626909e+00,7.586084089298706923e-01
-2.699175408571961032e-01,-6.759881986339327797e-01
-9.785134785258985113e-02,1.773842051900478500e+00
-5.555600236745861231e-01,-1.773039274710957791e+00
2.917750767762782083e+00,-8.429489198586731513e-01
1.152046293154084106e-01,3.311215382873475277e-01
2.088208188266595655e-01,8.463559523779881633e-02
1.428956202014692589e-01,-7.401186994130554142e-01
1.903734412577615109e-01,7.859962759301303281e-01
1.287767720355970757e+00,-3.850799206145618103e-01
6.268890208270172515e-01,-2.033871319527564281e-01
1.483526722420977162e+00,3.309715682490300126e-01
-1.514084792550330683e+00,6.702363303186078536e-01
-1.172847172728040954e+00,-1.933964083590859362e+00
